Actividad económica,cod_municipio,cod_provincia,geocode,municipio,num_casos,Periodo,provincia,Sexo
Industria,38001,38,20220101_38001_D01_S005,Adeje,32.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S006,Adeje,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S006,Adeje,38.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S007,Adeje,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S007,Adeje,19.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S008,Adeje,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S008,Adeje,12.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S009,Adeje,11.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S009,Adeje,22.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S010,Adeje,10.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S010,Adeje,21.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S011,Adeje,5.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S011,Adeje,12.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S012,Adeje,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S012,Adeje,23.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S013,Adeje,7.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S013,Adeje,17.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S014,Adeje,2.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S014,Adeje,6.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S015,Adeje,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S015,Adeje,21.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S016,Adeje,3.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S016,Adeje,14.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S017,Adeje,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S017,Adeje,14.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20220101_38001_D01_S018,Adeje,8.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20220101_38001_D01_S018,Adeje,22.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S001,Adeje,5.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S001,Adeje,16.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S002,Adeje,3.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S002,Adeje,17.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S003,Adeje,4.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S003,Adeje,16.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S004,Adeje,5.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S004,Adeje,20.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S005,Adeje,12.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S005,Adeje,34.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S006,Adeje,6.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S006,Adeje,36.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S007,Adeje,4.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S007,Adeje,19.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S008,Adeje,3.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S008,Adeje,17.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S009,Adeje,10.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S009,Adeje,23.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S010,Adeje,7.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S010,Adeje,20.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S011,Adeje,7.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S011,Adeje,17.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S012,Adeje,9.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S012,Adeje,22.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S013,Adeje,8.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S013,Adeje,17.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S014,Adeje,2.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S014,Adeje,5.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S015,Adeje,3.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S015,Adeje,20.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S016,Adeje,2.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S016,Adeje,13.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S017,Adeje,3.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S017,Adeje,14.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38001,38,20230101_38001_D01_S018,Adeje,8.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38001,38,20230101_38001_D01_S018,Adeje,21.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38002,38,20210101_38002_D01_S001,Agulo,2.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38002,38,20210101_38002_D01_S001,Agulo,4.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38002,38,20220101_38002_D01_S001,Agulo,1.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38002,38,20220101_38002_D01_S001,Agulo,7.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38002,38,20230101_38002_D01_S001,Agulo,1.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38002,38,20230101_38002_D01_S001,Agulo,5.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38003,38,20210101_38003_D01_S001,Alajeró,3.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38003,38,20210101_38003_D01_S001,Alajeró,16.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38003,38,20220101_38003_D01_S001,Alajeró,2.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38003,38,20220101_38003_D01_S001,Alajeró,18.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38003,38,20230101_38003_D01_S001,Alajeró,7.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38003,38,20230101_38003_D01_S001,Alajeró,23.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20210101_38004_D01_S001,Arafo,16.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20210101_38004_D01_S001,Arafo,60.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20210101_38004_D01_S002,Arafo,14.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20210101_38004_D01_S002,Arafo,53.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20210101_38004_D01_S003,Arafo,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20210101_38004_D01_S003,Arafo,40.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20220101_38004_D01_S001,Arafo,18.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20220101_38004_D01_S001,Arafo,63.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20220101_38004_D01_S002,Arafo,10.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20220101_38004_D01_S002,Arafo,51.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20220101_38004_D01_S003,Arafo,11.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20220101_38004_D01_S003,Arafo,49.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20230101_38004_D01_S001,Arafo,20.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20230101_38004_D01_S001,Arafo,57.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20230101_38004_D01_S002,Arafo,11.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20230101_38004_D01_S002,Arafo,46.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38004,38,20230101_38004_D01_S003,Arafo,11.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38004,38,20230101_38004_D01_S003,Arafo,56.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S001,Arico,6.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S001,Arico,24.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S002,Arico,13.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S002,Arico,24.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S003,Arico,14.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S003,Arico,28.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S004,Arico,21.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S004,Arico,73.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S005,Arico,25.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S005,Arico,62.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20210101_38005_D01_S006,Arico,7.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20210101_38005_D01_S006,Arico,33.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S001,Arico,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S001,Arico,22.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S002,Arico,10.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S002,Arico,28.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S003,Arico,15.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S003,Arico,31.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S004,Arico,21.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S004,Arico,73.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S005,Arico,27.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S005,Arico,62.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20220101_38005_D01_S006,Arico,8.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20220101_38005_D01_S006,Arico,34.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S001,Arico,2.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S001,Arico,26.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S002,Arico,10.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S002,Arico,28.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S003,Arico,18.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S003,Arico,30.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S004,Arico,22.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S004,Arico,80.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S005,Arico,28.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S005,Arico,65.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38005,38,20230101_38005_D01_S006,Arico,7.0,2023,Santa Cruz de Tenerife,Mujeres
Industria,38005,38,20230101_38005_D01_S006,Arico,35.0,2023,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S001,Arona,5.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S001,Arona,31.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S002,Arona,8.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S002,Arona,19.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S003,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S003,Arona,46.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S004,Arona,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S004,Arona,28.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S005,Arona,3.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S005,Arona,15.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S006,Arona,5.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S006,Arona,9.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S007,Arona,6.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S007,Arona,6.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S008,Arona,1.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S008,Arona,12.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S009,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S009,Arona,33.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S010,Arona,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S010,Arona,46.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S011,Arona,7.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S011,Arona,21.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S012,Arona,5.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S012,Arona,19.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S013,Arona,7.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S013,Arona,29.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S014,Arona,6.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S014,Arona,13.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S015,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S015,Arona,10.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S016,Arona,12.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S016,Arona,33.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S017,Arona,2.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S017,Arona,2.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S018,Arona,13.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S018,Arona,35.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S019,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S019,Arona,11.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S020,Arona,7.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S020,Arona,9.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S021,Arona,12.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S021,Arona,31.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S022,Arona,13.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S022,Arona,25.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S023,Arona,6.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S023,Arona,20.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S024,Arona,6.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S024,Arona,19.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S025,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S025,Arona,19.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S026,Arona,13.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S026,Arona,22.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S027,Arona,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S027,Arona,33.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S028,Arona,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S028,Arona,27.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S029,Arona,0.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S029,Arona,13.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S030,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S030,Arona,17.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S031,Arona,5.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S031,Arona,17.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S032,Arona,9.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S032,Arona,16.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S033,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S033,Arona,15.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20210101_38006_D01_S034,Arona,4.0,2021,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20210101_38006_D01_S034,Arona,15.0,2021,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S001,Arona,7.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S001,Arona,33.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S002,Arona,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S002,Arona,18.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S003,Arona,7.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S003,Arona,41.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S004,Arona,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S004,Arona,32.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S005,Arona,0.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S005,Arona,16.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S006,Arona,6.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S006,Arona,10.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S007,Arona,5.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S007,Arona,9.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S008,Arona,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S008,Arona,19.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S009,Arona,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S009,Arona,37.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S010,Arona,9.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S010,Arona,52.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S011,Arona,3.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S011,Arona,15.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S012,Arona,5.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S012,Arona,21.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S013,Arona,11.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S013,Arona,21.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S014,Arona,4.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S014,Arona,16.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S015,Arona,3.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S015,Arona,13.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S016,Arona,13.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S016,Arona,30.0,2022,Santa Cruz de Tenerife,Hombres
Industria,38006,38,20220101_38006_D01_S017,Arona,2.0,2022,Santa Cruz de Tenerife,Mujeres
Industria,38006,38,20220101_38006_D01_S017,Arona,5.0,2022,Santa Cruz de Tenerife,Hombres
