año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.0,1,20230101_35018_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.1,2,20230101_35018_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.2,3,20230101_35018_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.3,6,20230101_35018_D02_S006
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.7,5,20230101_35018_D02_S005
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé,2.8,4,20230101_35018_D02_S004
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé de Tirajana,3.1,3,20230101_35019_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé de Tirajana,3.5,1,20230101_35019_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Bartolomé de Tirajana,4.3,2,20230101_35019_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.6,11,20230101_38023_D02_S011
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,1.7,21,20230101_38023_D02_S021
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.1,12,20230101_38023_D02_S012
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.3,3,20230101_38023_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.3,23,20230101_38023_D02_S023
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.4,6,20230101_38023_D02_S006
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.5,22,20230101_38023_D02_S022
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.6,14,20230101_38023_D02_S014
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.9,5,20230101_38023_D02_S005
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,2.9,19,20230101_38023_D02_S019
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.0,15,20230101_38023_D02_S015
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.0,18,20230101_38023_D02_S018
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.1,13,20230101_38023_D02_S013
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.2,2,20230101_38023_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.2,4,20230101_38023_D02_S004
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.4,24,20230101_38023_D02_S024
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.5,7,20230101_38023_D02_S007
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.5,20,20230101_38023_D02_S020
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.6,16,20230101_38023_D02_S016
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.9,10,20230101_38023_D02_S010
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,3.9,17,20230101_38023_D02_S017
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,4.3,9,20230101_38023_D02_S009
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,4.6,1,20230101_38023_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, San Cristóbal de La Laguna,5.0,8,20230101_38023_D02_S008
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Brígida,1.8,1,20230101_35021_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Brígida,2.7,2,20230101_35021_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,1.5,1,20230101_38037_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,1.8,5,20230101_38037_D02_S005
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,2.4,2,20230101_38037_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de La Palma,2.6,3,20230101_38037_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.9,4,20230101_38038_D02_S004
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,0.9,6,20230101_38038_D02_S006
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,1,20230101_38038_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,2,20230101_38038_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,5,20230101_38038_D02_S005
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.0,7,20230101_38038_D02_S007
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.1,3,20230101_38038_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.1,8,20230101_38038_D02_S008
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Cruz de Tenerife,1.4,9,20230101_38038_D02_S009
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,2.4,3,20230101_35022_D02_S003
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,3.5,2,20230101_35022_D02_S002
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,4.2,1,20230101_35022_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,4.2,5,20230101_35022_D02_S005
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,4.4,4,20230101_35022_D02_S004
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,4.5,7,20230101_35022_D02_S007
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Santa Lucía de Tirajana,4.6,6,20230101_35022_D02_S006
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Telde,2.2,11,20230101_35026_D02_S011
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Telde,2.4,1,20230101_35026_D02_S001
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Telde,2.4,8,20230101_35026_D02_S008
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Telde,2.5,4,20230101_35026_D02_S004
2022,2,PRESTACIONES_DESEMPLEO,Prestaciones por desempleo, Telde,2.8,7,20230101_35026_D02_S007
