ocupacion,code_municipio,code_distrito,code_seccion,año,municipio,seccion,sexo,num_casos,geocode
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,2,2022,Santa Cruz de Tenerife,11002,Mujeres,208,20220101_38038_D11_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,2,2023,Santa Cruz de Tenerife,11002,Hombres,256,20230101_38038_D11_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,2,2023,Santa Cruz de Tenerife,11002,Mujeres,224,20230101_38038_D11_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2021,Santa Cruz de Tenerife,11003,Hombres,344,20210101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2021,Santa Cruz de Tenerife,11003,Mujeres,325,20210101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2022,Santa Cruz de Tenerife,11003,Hombres,334,20220101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2022,Santa Cruz de Tenerife,11003,Mujeres,328,20220101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2023,Santa Cruz de Tenerife,11003,Hombres,359,20230101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,3,2023,Santa Cruz de Tenerife,11003,Mujeres,356,20230101_38038_D11_S003
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2021,Santa Cruz de Tenerife,11004,Hombres,258,20210101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2021,Santa Cruz de Tenerife,11004,Mujeres,200,20210101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2022,Santa Cruz de Tenerife,11004,Hombres,285,20220101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2022,Santa Cruz de Tenerife,11004,Mujeres,241,20220101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2023,Santa Cruz de Tenerife,11004,Hombres,291,20230101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,4,2023,Santa Cruz de Tenerife,11004,Mujeres,271,20230101_38038_D11_S004
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2021,Santa Cruz de Tenerife,11005,Hombres,156,20210101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2021,Santa Cruz de Tenerife,11005,Mujeres,131,20210101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2022,Santa Cruz de Tenerife,11005,Hombres,155,20220101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2022,Santa Cruz de Tenerife,11005,Mujeres,144,20220101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2023,Santa Cruz de Tenerife,11005,Hombres,172,20230101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,5,2023,Santa Cruz de Tenerife,11005,Mujeres,153,20230101_38038_D11_S005
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2021,Santa Cruz de Tenerife,11006,Hombres,234,20210101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2021,Santa Cruz de Tenerife,11006,Mujeres,199,20210101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2022,Santa Cruz de Tenerife,11006,Hombres,216,20220101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2022,Santa Cruz de Tenerife,11006,Mujeres,211,20220101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2023,Santa Cruz de Tenerife,11006,Hombres,253,20230101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,6,2023,Santa Cruz de Tenerife,11006,Mujeres,214,20230101_38038_D11_S006
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2021,Santa Cruz de Tenerife,11007,Hombres,146,20210101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2021,Santa Cruz de Tenerife,11007,Mujeres,139,20210101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2022,Santa Cruz de Tenerife,11007,Hombres,144,20220101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2022,Santa Cruz de Tenerife,11007,Mujeres,132,20220101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2023,Santa Cruz de Tenerife,11007,Hombres,172,20230101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,7,2023,Santa Cruz de Tenerife,11007,Mujeres,158,20230101_38038_D11_S007
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2021,Santa Cruz de Tenerife,11008,Hombres,169,20210101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2021,Santa Cruz de Tenerife,11008,Mujeres,177,20210101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2022,Santa Cruz de Tenerife,11008,Hombres,183,20220101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2022,Santa Cruz de Tenerife,11008,Mujeres,163,20220101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2023,Santa Cruz de Tenerife,11008,Hombres,184,20230101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,8,2023,Santa Cruz de Tenerife,11008,Mujeres,169,20230101_38038_D11_S008
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2021,Santa Cruz de Tenerife,11009,Hombres,103,20210101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2021,Santa Cruz de Tenerife,11009,Mujeres,108,20210101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2022,Santa Cruz de Tenerife,11009,Hombres,97,20220101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2022,Santa Cruz de Tenerife,11009,Mujeres,129,20220101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2023,Santa Cruz de Tenerife,11009,Hombres,119,20230101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,9,2023,Santa Cruz de Tenerife,11009,Mujeres,133,20230101_38038_D11_S009
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2021,Santa Cruz de Tenerife,11010,Hombres,163,20210101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2021,Santa Cruz de Tenerife,11010,Mujeres,165,20210101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2022,Santa Cruz de Tenerife,11010,Hombres,161,20220101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2022,Santa Cruz de Tenerife,11010,Mujeres,156,20220101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2023,Santa Cruz de Tenerife,11010,Hombres,170,20230101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,10,2023,Santa Cruz de Tenerife,11010,Mujeres,151,20230101_38038_D11_S010
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2021,Santa Cruz de Tenerife,11011,Hombres,100,20210101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2021,Santa Cruz de Tenerife,11011,Mujeres,86,20210101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2022,Santa Cruz de Tenerife,11011,Hombres,99,20220101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2022,Santa Cruz de Tenerife,11011,Mujeres,87,20220101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2023,Santa Cruz de Tenerife,11011,Hombres,105,20230101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,11,2023,Santa Cruz de Tenerife,11011,Mujeres,105,20230101_38038_D11_S011
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2021,Santa Cruz de Tenerife,11012,Hombres,145,20210101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2021,Santa Cruz de Tenerife,11012,Mujeres,161,20210101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2022,Santa Cruz de Tenerife,11012,Hombres,149,20220101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2022,Santa Cruz de Tenerife,11012,Mujeres,160,20220101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2023,Santa Cruz de Tenerife,11012,Hombres,175,20230101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,12,2023,Santa Cruz de Tenerife,11012,Mujeres,170,20230101_38038_D11_S012
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2021,Santa Cruz de Tenerife,11013,Hombres,211,20210101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2021,Santa Cruz de Tenerife,11013,Mujeres,189,20210101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2022,Santa Cruz de Tenerife,11013,Hombres,222,20220101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2022,Santa Cruz de Tenerife,11013,Mujeres,180,20220101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2023,Santa Cruz de Tenerife,11013,Hombres,230,20230101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,13,2023,Santa Cruz de Tenerife,11013,Mujeres,207,20230101_38038_D11_S013
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2021,Santa Cruz de Tenerife,11014,Hombres,97,20210101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2021,Santa Cruz de Tenerife,11014,Mujeres,103,20210101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2022,Santa Cruz de Tenerife,11014,Hombres,106,20220101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2022,Santa Cruz de Tenerife,11014,Mujeres,106,20220101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2023,Santa Cruz de Tenerife,11014,Hombres,118,20230101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,14,2023,Santa Cruz de Tenerife,11014,Mujeres,106,20230101_38038_D11_S014
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2021,Santa Cruz de Tenerife,11015,Hombres,196,20210101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2021,Santa Cruz de Tenerife,11015,Mujeres,180,20210101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2022,Santa Cruz de Tenerife,11015,Hombres,200,20220101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2022,Santa Cruz de Tenerife,11015,Mujeres,189,20220101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2023,Santa Cruz de Tenerife,11015,Hombres,226,20230101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,15,2023,Santa Cruz de Tenerife,11015,Mujeres,188,20230101_38038_D11_S015
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2021,Santa Cruz de Tenerife,11016,Hombres,97,20210101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2021,Santa Cruz de Tenerife,11016,Mujeres,90,20210101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2022,Santa Cruz de Tenerife,11016,Hombres,95,20220101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2022,Santa Cruz de Tenerife,11016,Mujeres,93,20220101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2023,Santa Cruz de Tenerife,11016,Hombres,99,20230101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,16,2023,Santa Cruz de Tenerife,11016,Mujeres,96,20230101_38038_D11_S016
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2021,Santa Cruz de Tenerife,11017,Hombres,119,20210101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2021,Santa Cruz de Tenerife,11017,Mujeres,105,20210101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2022,Santa Cruz de Tenerife,11017,Hombres,121,20220101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2022,Santa Cruz de Tenerife,11017,Mujeres,109,20220101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2023,Santa Cruz de Tenerife,11017,Hombres,125,20230101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,17,2023,Santa Cruz de Tenerife,11017,Mujeres,118,20230101_38038_D11_S017
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2021,Santa Cruz de Tenerife,11018,Hombres,196,20210101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2021,Santa Cruz de Tenerife,11018,Mujeres,216,20210101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2022,Santa Cruz de Tenerife,11018,Hombres,219,20220101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2022,Santa Cruz de Tenerife,11018,Mujeres,214,20220101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2023,Santa Cruz de Tenerife,11018,Hombres,242,20230101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,18,2023,Santa Cruz de Tenerife,11018,Mujeres,225,20230101_38038_D11_S018
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2021,Santa Cruz de Tenerife,11019,Hombres,132,20210101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2021,Santa Cruz de Tenerife,11019,Mujeres,111,20210101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2022,Santa Cruz de Tenerife,11019,Hombres,144,20220101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2022,Santa Cruz de Tenerife,11019,Mujeres,136,20220101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2023,Santa Cruz de Tenerife,11019,Hombres,154,20230101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,19,2023,Santa Cruz de Tenerife,11019,Mujeres,141,20230101_38038_D11_S019
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2021,Santa Cruz de Tenerife,11020,Hombres,208,20210101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2021,Santa Cruz de Tenerife,11020,Mujeres,194,20210101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2022,Santa Cruz de Tenerife,11020,Hombres,203,20220101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2022,Santa Cruz de Tenerife,11020,Mujeres,204,20220101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2023,Santa Cruz de Tenerife,11020,Hombres,213,20230101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,20,2023,Santa Cruz de Tenerife,11020,Mujeres,213,20230101_38038_D11_S020
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2021,Santa Cruz de Tenerife,11021,Hombres,215,20210101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2021,Santa Cruz de Tenerife,11021,Mujeres,188,20210101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2022,Santa Cruz de Tenerife,11021,Hombres,211,20220101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2022,Santa Cruz de Tenerife,11021,Mujeres,199,20220101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2023,Santa Cruz de Tenerife,11021,Hombres,218,20230101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,11,21,2023,Santa Cruz de Tenerife,11021,Mujeres,207,20230101_38038_D11_S021
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2021,Santa Cruz de Tenerife,12001,Hombres,215,20210101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2021,Santa Cruz de Tenerife,12001,Mujeres,165,20210101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2022,Santa Cruz de Tenerife,12001,Hombres,231,20220101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2022,Santa Cruz de Tenerife,12001,Mujeres,161,20220101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2023,Santa Cruz de Tenerife,12001,Hombres,228,20230101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,1,2023,Santa Cruz de Tenerife,12001,Mujeres,161,20230101_38038_D12_S001
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2021,Santa Cruz de Tenerife,12002,Hombres,257,20210101_38038_D12_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2021,Santa Cruz de Tenerife,12002,Mujeres,208,20210101_38038_D12_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2022,Santa Cruz de Tenerife,12002,Hombres,255,20220101_38038_D12_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2022,Santa Cruz de Tenerife,12002,Mujeres,211,20220101_38038_D12_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2023,Santa Cruz de Tenerife,12002,Hombres,272,20230101_38038_D12_S002
Trabajadores cualificados y oficiales/operarios de nivel bajo,38038,12,2,2023,Santa Cruz de Tenerife,12002,Mujeres,239,20230101_38038_D12_S002
