fecha,sexo,edad,Codigo Territorio,Municipio,isla,Mercado local de trabajo,Nivel formativo,CNAE09,Actividad económica,CNO11,Ocupaciones,Tipo Contrato,Duración Contrato,Nacionalidad,Contratos
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,5831,"Supervisores de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,7132,Instaladores de cerramientos metálicos y carpinteros metálicos (excepto montadores de estructuras metálicas),Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,7191,Mantenedores de edificios,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,7191,Mantenedores de edificios,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,55,Servicios de alojamiento,9310,Ayudantes de cocina,Temporal Tiempo Completo,De 6 a 12 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5110,Cocineros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5110,Cocineros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,8
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,9
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5942,Auxiliares de vigilante de seguridad y similares no habilitados para ir armados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,5942,Auxiliares de vigilante de seguridad y similares no habilitados para ir armados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,56,Servicios de comidas y bebidas,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación primaria,93,"Actividades deportivas, recreativas y de entretenimiento",5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,41,Construcción de edificios,9602,Peones de la construcción de edificios,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,42,Ingeniería civil,9602,Peones de la construcción de edificios,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,47,Comercio al por menor,5220,Vendedores en tiendas y almacenes,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,5
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,49,Transporte terrestre y por tubería,8412,"Conductores asalariados de automóviles, taxis y furgonetas",Indefinido,Duración indeterminada/Sin información de la duración,Nacional,7
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5110,Cocineros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,3
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,3
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,4
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Completo,Menos de 6 meses,Nacional,4
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5120,Camareros asalariados,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5833,Conserjes de edificios,Otros Contratos,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5992,Bañistas-socorristas,Temporal Tiempo Completo,Menos de 6 meses,Nacional,3
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,5992,Bañistas-socorristas,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,7191,Mantenedores de edificios,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,7191,Mantenedores de edificios,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,7191,Mantenedores de edificios,Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Duración indeterminada/Sin información de la duración,Nacional,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,3
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9210,"Personal de limpieza de oficinas, hoteles y otros establecimientos similares",Temporal Tiempo Completo,Menos de 6 meses,Nacional,2
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9229,Otro personal de limpieza,Temporal Tiempo Completo,Menos de 6 meses,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9229,Otro personal de limpieza,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,55,Servicios de alojamiento,9432,Mozos de equipaje y afines,Temporal Tiempo Completo,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5110,Cocineros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5110,Cocineros asalariados,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,6
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5120,Camareros asalariados,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,5
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5721,Cuidadores de niños en guarderías y centros educativos,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,5721,Cuidadores de niños en guarderías y centros educativos,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,8412,"Conductores asalariados de automóviles, taxis y furgonetas",Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,56,Servicios de comidas y bebidas,9310,Ayudantes de cocina,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,68,Actividades inmobiliarias,9602,Peones de la construcción de edificios,Indefinido,Duración indeterminada/Sin información de la duración,Extranjeros no Comunitarios,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,69,Actividades jurídicas y de contabilidad,4500,Empleados administrativos con tareas de atención al público no clasificados bajo otros epígrafes,Conversión a Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,78,Actividades relacionadas con el empleo,5992,Bañistas-socorristas,Temporal Tiempo Parcial,Menos de 6 meses,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,86,Actividades sanitarias,3811,Técnicos en operaciones de sistemas informáticos,Indefinido,Duración indeterminada/Sin información de la duración,Nacional,1
202603,Hombres,Menor de 25,35028,Tías,LANZAROTE,Lanzarote,Educación secundaria,87,Asistencia en establecimientos residenciales,5611,Auxiliares de enfermería hospitalaria,Temporal Tiempo Parcial,Duración indeterminada/Sin información de la duración,Nacional,1
